 
file: ,POJ/61/270.txt
distances: ,"[0.03824335336685181, 0.047425270080566406, 0.04797643423080444, 0.04828834533691406, 0.05007791519165039, 0.05106496810913086, 0.05164206027984619, 0.05245256423950195, 0.05595654249191284, 0.05979114770889282]"
 
file: ,POJ/47/5744.txt
ids: ,"['POJ/47/3625.txt', 'POJ/47/5258.txt', 'POJ/47/4296.txt', 'POJ/47/4727.txt', 'POJ/47/4479.txt', 'POJ/47/4276.txt', 'POJ/47/1739.txt', 'POJ/47/5259.txt', 'POJ/47/4564.txt', 'POJ/47/1599.txt']"
distances: ,"[0.0339655876159668, 0.05597347021102905, 0.05724990367889404, 0.06182122230529785, 0.06372815370559692, 0.07316994667053223, 0.07720720767974854, 0.07907760143280029, 0.0797414779663086, 0.07987207174301147]"
 
file: ,POJ/47/3121.txt
ids: ,"['POJ/47/2166.txt', 'POJ/47/5399.txt', 'POJ/47/3065.txt', 'POJ/47/3066.txt', 'POJ/47/2966.txt', 'POJ/47/3012.txt', 'POJ/47/292.txt', 'POJ/47/4159.txt', 'POJ/47/1599.txt', 'POJ/47/3163.txt']"
distances: ,"[0.07596975564956665, 0.07887023687362671, 0.07985460758209229, 0.08119505643844604, 0.08773970603942871, 0.09005081653594971, 0.0917212963104248, 0.09507739543914795, 0.09537237882614136, 0.09591948986053467]"
 
file: ,POJ/47/6139.txt
ids: ,"['POJ/47/6138.txt', 'POJ/47/3221.txt', 'POJ/47/2966.txt', 'POJ/47/4159.txt', 'POJ/47/2229.txt', 'POJ/47/3066.txt', 'POJ/47/4721.txt', 'POJ/47/292.txt', 'POJ/47/2310.txt', 'POJ/47/5399.txt']"
distances: ,"[0.048835039138793945, 0.08370399475097656, 0.08819913864135742, 0.09640103578567505, 0.10066419839859009, 0.1068112850189209, 0.10815823078155518, 0.11167943477630615, 0.11208891868591309, 0.11500799655914307]"
 
file: ,POJ/47/2377.txt
ids: ,"['POJ/47/271.txt', 'POJ/47/3221.txt', 'POJ/47/2136.txt', 'POJ/47/1784.txt', 'POJ/47/1947.txt', 'POJ/47/1760.txt', 'POJ/47/2054.txt', 'POJ/47/2414.txt', 'POJ/47/1915.txt', 'POJ/47/2279.txt']"
distances: ,"[0.08499771356582642, 0.09130614995956421, 0.09357529878616333, 0.0939708948135376, 0.09582191705703735, 0.09680050611495972, 0.09744751453399658, 0.09760028123855591, 0.10151296854019165, 0.10196328163146973]"
 
file: ,POJ/47/1118.txt
ids: ,"['POJ/47/3163.txt', 'POJ/47/1747.txt', 'POJ/47/4796.txt', 'POJ/47/1915.txt', 'POJ/47/5399.txt', 'POJ/47/3066.txt', 'POJ/47/2401.txt', 'POJ/47/2166.txt', 'POJ/47/340.txt', 'POJ/47/1162.txt']"
distances: ,"[0.04540890455245972, 0.05842477083206177, 0.06864863634109497, 0.0700376033782959, 0.07017415761947632, 0.07028156518936157, 0.07052326202392578, 0.07075721025466919, 0.07383877038955688, 0.07580876350402832]"
 
file: ,POJ/47/3901.txt
ids: ,"['POJ/47/70.txt', 'POJ/47/5367.txt', 'POJ/47/4546.txt', 'POJ/47/5234.txt', 'POJ/47/3692.txt', 'POJ/47/5471.txt', 'POJ/47/4907.txt', 'POJ/47/1212.txt', 'POJ/47/4939.txt', 'POJ/47/76.txt']"
distances: ,"[0.04068177938461304, 0.06613832712173462, 0.06787556409835815, 0.07148808240890503, 0.0716894268989563, 0.07170355319976807, 0.07280611991882324, 0.07409560680389404, 0.07529854774475098, 0.0763126015663147]"
 
file: ,POJ/47/4049.txt
ids: ,"['POJ/47/391.txt', 'POJ/47/2579.txt', 'POJ/47/5259.txt', 'POJ/47/4939.txt', 'POJ/47/2814.txt', 'POJ/47/1599.txt', 'POJ/47/1569.txt', 'POJ/47/1162.txt', 'POJ/47/2798.txt', 'POJ/47/984.txt']"
distances: ,"[0.03817564249038696, 0.04423236846923828, 0.045567095279693604, 0.05705064535140991, 0.05749380588531494, 0.05778771638870239, 0.05853396654129028, 0.06008255481719971, 0.06610822677612305, 0.06658065319061279]"
 
file: ,POJ/47/6064.txt
ids: ,"['POJ/47/5259.txt', 'POJ/47/340.txt', 'POJ/47/984.txt', 'POJ/47/5161.txt', 'POJ/47/4237.txt', 'POJ/47/2814.txt', 'POJ/47/4479.txt', 'POJ/47/4804.txt', 'POJ/47/1569.txt', 'POJ/47/4727.txt']"
distances: ,"[0.08893781900405884, 0.0898851752281189, 0.09223175048828125, 0.09494256973266602, 0.09638732671737671, 0.09700053930282593, 0.09749376773834229, 0.09810036420822144, 0.09899765253067017, 0.10019487142562866]"
 
file: ,POJ/47/1723.txt
ids: ,"['POJ/47/1722.txt', 'POJ/47/3179.txt', 'POJ/47/1540.txt', 'POJ/47/4563.txt', 'POJ/47/3692.txt', 'POJ/47/4508.txt', 'POJ/47/5086.txt', 'POJ/47/4804.txt', 'POJ/47/3588.txt', 'POJ/47/5034.txt']"
distances: ,"[0.02429366111755371, 0.0460209846496582, 0.05299562215805054, 0.054077088832855225, 0.05828338861465454, 0.06172400712966919, 0.06662273406982422, 0.06735503673553467, 0.06833511590957642, 0.06834208965301514]"
 
file: ,POJ/47/2170.txt
ids: ,"['POJ/47/6085.txt', 'POJ/47/1985.txt', 'POJ/47/2054.txt', 'POJ/47/2401.txt', 'POJ/47/4796.txt', 'POJ/47/5753.txt', 'POJ/47/1842.txt', 'POJ/47/1761.txt', 'POJ/47/5495.txt', 'POJ/47/2260.txt']"
distances: ,"[0.07813143730163574, 0.07816857099533081, 0.08436989784240723, 0.08526015281677246, 0.08553898334503174, 0.08747702836990356, 0.0901976227760315, 0.09031784534454346, 0.09262257814407349, 0.09292352199554443]"
 
file: ,POJ/47/2950.txt
ids: ,"['POJ/47/208.txt', 'POJ/47/1915.txt', 'POJ/47/2008.txt', 'POJ/47/2384.txt', 'POJ/47/5753.txt', 'POJ/47/4796.txt', 'POJ/47/5495.txt', 'POJ/47/1747.txt', 'POJ/47/4983.txt', 'POJ/47/3692.txt']"
distances: ,"[0.08879286050796509, 0.0994037389755249, 0.10168784856796265, 0.10406345129013062, 0.10681414604187012, 0.10715234279632568, 0.11056649684906006, 0.1107865571975708, 0.11140298843383789, 0.11365759372711182]"
 
file: ,POJ/47/3899.txt
ids: ,"['POJ/47/4939.txt', 'POJ/47/4074.txt', 'POJ/47/5034.txt', 'POJ/47/3692.txt', 'POJ/47/3179.txt', 'POJ/47/1162.txt', 'POJ/47/1599.txt', 'POJ/47/1069.txt', 'POJ/47/4804.txt', 'POJ/47/4983.txt']"
distances: ,"[0.03380787372589111, 0.03445625305175781, 0.046819329261779785, 0.04726189374923706, 0.04914247989654541, 0.05100780725479126, 0.052648305892944336, 0.055270612239837646, 0.055365800857543945, 0.055742084980010986]"
 
file: ,POJ/47/1095.txt
ids: ,"['POJ/47/1747.txt', 'POJ/47/3163.txt', 'POJ/47/4796.txt', 'POJ/47/5399.txt', 'POJ/47/1162.txt', 'POJ/47/2008.txt', 'POJ/47/4159.txt', 'POJ/47/5495.txt', 'POJ/47/1796.txt', 'POJ/47/1915.txt']"
distances: ,"[0.04642844200134277, 0.05036050081253052, 0.055349111557006836, 0.05753159523010254, 0.05771428346633911, 0.06007945537567139, 0.06176978349685669, 0.062431395053863525, 0.06313860416412354, 0.06466275453567505]"
 
file: ,POJ/47/1679.txt
ids: ,"['POJ/47/1491.txt', 'POJ/47/1589.txt', 'POJ/47/1409.txt', 'POJ/47/1270.txt', 'POJ/47/1627.txt', 'POJ/47/3919.txt', 'POJ/47/475.txt', 'POJ/47/3262.txt', 'POJ/47/1340.txt', 'POJ/47/5029.txt']"
distances: ,"[0.0717465877532959, 0.07258880138397217, 0.07962298393249512, 0.0885852575302124, 0.08903825283050537, 0.09061497449874878, 0.09185463190078735, 0.09425324201583862, 0.09575748443603516, 0.09628963470458984]"
 
file: ,POJ/47/4891.txt
ids: ,"['POJ/47/1353.txt', 'POJ/47/2792.txt', 'POJ/47/3454.txt', 'POJ/47/4128.txt', 'POJ/47/4389.txt', 'POJ/47/1599.txt', 'POJ/47/5029.txt', 'POJ/47/5161.txt', 'POJ/47/3820.txt', 'POJ/47/461.txt']"
distances: ,"[0.0921705961227417, 0.09713321924209595, 0.09825408458709717, 0.10052835941314697, 0.10438013076782227, 0.10630643367767334, 0.10706698894500732, 0.10790449380874634, 0.10965609550476074, 0.11094695329666138]"
 
file: ,POJ/47/88.txt
ids: ,"['POJ/47/76.txt', 'POJ/47/3625.txt', 'POJ/47/1162.txt', 'POJ/47/4479.txt', 'POJ/47/5399.txt', 'POJ/47/5471.txt', 'POJ/47/1599.txt', 'POJ/47/340.txt', 'POJ/47/4237.txt', 'POJ/47/4804.txt']"
distances: ,"[0.04527491331100464, 0.049437522888183594, 0.05236077308654785, 0.053507328033447266, 0.054754674434661865, 0.055244266986846924, 0.0567057728767395, 0.0579453706741333, 0.06081336736679077, 0.06446003913879395]"
 
file: ,POJ/47/2909.txt
ids: ,"['POJ/47/2908.txt', 'POJ/47/1715.txt', 'POJ/47/5060.txt', 'POJ/47/4381.txt', 'POJ/47/1718.txt', 'POJ/47/2871.txt', 'POJ/47/1725.txt', 'POJ/47/3658.txt', 'POJ/47/2889.txt', 'POJ/47/3627.txt']"
distances: ,"[0.11033087968826294, 0.1390904188156128, 0.14446914196014404, 0.14686137437820435, 0.14903247356414795, 0.153062641620636, 0.15402060747146606, 0.15745556354522705, 0.16819685697555542, 0.16834497451782227]"
 
file: ,POJ/47/5914.txt
ids: ,"['POJ/47/1162.txt', 'POJ/47/4939.txt', 'POJ/47/1716.txt', 'POJ/47/47.txt', 'POJ/47/2579.txt', 'POJ/47/2020.txt', 'POJ/47/1747.txt', 'POJ/47/5259.txt', 'POJ/47/1599.txt', 'POJ/47/76.txt']"
distances: ,"[0.05210047960281372, 0.06570184230804443, 0.08118999004364014, 0.08389121294021606, 0.08445847034454346, 0.08885693550109863, 0.0889701247215271, 0.08989274501800537, 0.09024274349212646, 0.09108155965805054]"
 
file: ,POJ/47/3609.txt
ids: ,"['POJ/47/1162.txt', 'POJ/47/340.txt', 'POJ/47/2579.txt', 'POJ/47/47.txt', 'POJ/47/4804.txt', 'POJ/47/4983.txt', 'POJ/47/1716.txt', 'POJ/47/4939.txt', 'POJ/47/4796.txt', 'POJ/47/2798.txt']"
distances: ,"[0.05596017837524414, 0.057509005069732666, 0.05923938751220703, 0.06253939867019653, 0.06401771306991577, 0.06563478708267212, 0.06574928760528564, 0.06711208820343018, 0.06810635328292847, 0.06827086210250854]"
 
file: ,POJ/47/1631.txt
ids: ,"['POJ/47/1588.txt', 'POJ/47/5305.txt', 'POJ/47/1599.txt', 'POJ/47/4333.txt', 'POJ/47/2814.txt', 'POJ/47/5259.txt', 'POJ/47/2579.txt', 'POJ/47/391.txt', 'POJ/47/5161.txt', 'POJ/47/4894.txt']"
distances: ,"[0.06656283140182495, 0.08297276496887207, 0.08980625867843628, 0.09412884712219238, 0.09998458623886108, 0.10145938396453857, 0.10517650842666626, 0.1156926155090332, 0.12236684560775757, 0.12265604734420776]"
 
file: ,POJ/47/1584.txt
ids: ,"['POJ/47/2490.txt', 'POJ/47/5161.txt', 'POJ/47/986.txt', 'POJ/47/2792.txt', 'POJ/47/4577.txt', 'POJ/47/3454.txt', 'POJ/47/3919.txt', 'POJ/47/1569.txt', 'POJ/47/3820.txt', 'POJ/47/984.txt']"
distances: ,"[0.047181010246276855, 0.058519721031188965, 0.06965631246566772, 0.07161158323287964, 0.07234513759613037, 0.07344722747802734, 0.07376384735107422, 0.0741736888885498, 0.07626408338546753, 0.07987809181213379]"
 
file: ,POJ/47/5643.txt
ids: ,"['POJ/47/5663.txt', 'POJ/47/1915.txt', 'POJ/47/2008.txt', 'POJ/47/4992.txt', 'POJ/47/1069.txt', 'POJ/47/5399.txt', 'POJ/47/6096.txt', 'POJ/47/1747.txt', 'POJ/47/3066.txt', 'POJ/47/4796.txt']"
distances: ,"[0.05697053670883179, 0.08524543046951294, 0.08839565515518188, 0.08927768468856812, 0.08946168422698975, 0.09003561735153198, 0.09009355306625366, 0.09065032005310059, 0.09359633922576904, 0.09393203258514404]"
 
file: ,POJ/78/1253.txt
ids: ,"['POJ/78/756.txt', 'POJ/78/673.txt', 'POJ/78/1394.txt', 'POJ/78/1700.txt', 'POJ/78/1750.txt', 'POJ/78/1231.txt', 'POJ/78/572.txt', 'POJ/78/1463.txt', 'POJ/78/1874.txt', 'POJ/78/1345.txt']"
distances: ,"[0.03598225116729736, 0.0408247709274292, 0.04750317335128784, 0.04752713441848755, 0.04843538999557495, 0.049395859241485596, 0.051746904850006104, 0.05315041542053223, 0.05406540632247925, 0.05433899164199829]"
 
file: ,POJ/78/660.txt
ids: ,"['POJ/78/514.txt', 'POJ/78/673.txt', 'POJ/78/756.txt', 'POJ/78/1463.txt', 'POJ/78/1439.txt', 'POJ/78/466.txt', 'POJ/78/1700.txt', 'POJ/78/845.txt', 'POJ/78/572.txt', 'POJ/78/1540.txt']"
distances: ,"[0.06788986921310425, 0.07206422090530396, 0.0749477744102478, 0.07515543699264526, 0.0801348090171814, 0.08122169971466064, 0.08239626884460449, 0.082938551902771, 0.08385378122329712, 0.08386808633804321]"
 
file: ,POJ/78/88.txt
ids: ,"['POJ/78/102.txt', 'POJ/78/396.txt', 'POJ/78/4.txt', 'POJ/78/969.txt', 'POJ/78/1429.txt', 'POJ/78/62.txt', 'POJ/78/645.txt', 'POJ/78/48.txt', 'POJ/78/178.txt', 'POJ/78/1268.txt']"
distances: ,"[0.19698500633239746, 0.2050609588623047, 0.21100282669067383, 0.2161828875541687, 0.22018015384674072, 0.22064471244812012, 0.25733834505081177, 0.26246464252471924, 0.2624727487564087, 0.26418179273605347]"
 
file: ,POJ/2/459.txt
ids: ,"['POJ/2/946.txt', 'POJ/2/606.txt', 'POJ/2/1145.txt', 'POJ/2/99.txt', 'POJ/2/607.txt', 'POJ/2/544.txt', 'POJ/2/767.txt', 'POJ/2/1140.txt', 'POJ/2/1341.txt', 'POJ/2/637.txt']"
distances: ,"[0.11108154058456421, 0.11699539422988892, 0.12073242664337158, 0.12704020738601685, 0.13204902410507202, 0.13208281993865967, 0.13359713554382324, 0.1338731050491333, 0.13400590419769287, 0.13976430892944336]"
 
file: ,POJ/2/1093.txt
ids: ,"['POJ/2/520.txt', 'POJ/2/788.txt', 'POJ/2/1374.txt', 'POJ/2/501.txt', 'POJ/2/59.txt', 'POJ/2/1174.txt', 'POJ/2/723.txt', 'POJ/2/951.txt', 'POJ/2/1135.txt', 'POJ/2/850.txt']"
distances: ,"[0.08196061849594116, 0.09066122770309448, 0.09090828895568848, 0.09223389625549316, 0.09262865781784058, 0.09299224615097046, 0.09428441524505615, 0.09516453742980957, 0.09867286682128906, 0.10031658411026001]"
 
file: ,POJ/2/467.txt
ids: ,"['POJ/2/880.txt', 'POJ/2/642.txt', 'POJ/2/635.txt', 'POJ/2/809.txt', 'POJ/2/531.txt', 'POJ/2/670.txt', 'POJ/2/793.txt', 'POJ/2/714.txt', 'POJ/2/81.txt', 'POJ/2/572.txt']"
distances: ,"[0.07683998346328735, 0.08255934715270996, 0.08291834592819214, 0.08775103092193604, 0.09201592206954956, 0.0925217866897583, 0.09275567531585693, 0.09331876039505005, 0.09811758995056152, 0.10097742080688477]"
 
file: ,POJ/2/1081.txt
ids: ,"['POJ/2/1140.txt', 'POJ/2/637.txt', 'POJ/2/1150.txt', 'POJ/2/569.txt', 'POJ/2/544.txt', 'POJ/2/880.txt', 'POJ/2/606.txt', 'POJ/2/546.txt', 'POJ/2/600.txt', 'POJ/2/1145.txt']"
distances: ,"[0.0867663025856018, 0.08766770362854004, 0.0995752215385437, 0.1017952561378479, 0.10262554883956909, 0.10312044620513916, 0.10320085287094116, 0.10830891132354736, 0.11291009187698364, 0.11543792486190796]"
 
file: ,POJ/2/461.txt
ids: ,"['POJ/2/99.txt', 'POJ/2/1069.txt', 'POJ/2/993.txt', 'POJ/2/954.txt', 'POJ/2/1135.txt', 'POJ/2/1341.txt', 'POJ/2/1008.txt', 'POJ/2/477.txt', 'POJ/2/678.txt', 'POJ/2/850.txt']"
distances: ,"[0.08902078866958618, 0.09117317199707031, 0.09186196327209473, 0.09240204095840454, 0.09335172176361084, 0.09343880414962769, 0.09556668996810913, 0.09587150812149048, 0.09620344638824463, 0.09689861536026001]"
 
file: ,POJ/2/628.txt
ids: ,"['POJ/2/1135.txt', 'POJ/2/99.txt', 'POJ/2/1140.txt', 'POJ/2/678.txt', 'POJ/2/1341.txt', 'POJ/2/1374.txt', 'POJ/2/1052.txt', 'POJ/2/993.txt', 'POJ/2/854.txt', 'POJ/2/241.txt']"
distances: ,"[0.09187167882919312, 0.09536188840866089, 0.10040485858917236, 0.10239595174789429, 0.10318511724472046, 0.10385161638259888, 0.10446089506149292, 0.10559362173080444, 0.11075913906097412, 0.11136585474014282]"
 
file: ,POJ/2/1380.txt
ids: ,"['POJ/2/1228.txt', 'POJ/2/956.txt', 'POJ/2/952.txt', 'POJ/2/874.txt', 'POJ/2/757.txt', 'POJ/2/193.txt', 'POJ/2/13.txt', 'POJ/2/761.txt', 'POJ/2/773.txt', 'POJ/2/1231.txt']"
distances: ,"[0.07312440872192383, 0.07337099313735962, 0.09063208103179932, 0.0948532223701477, 0.1002759337425232, 0.10125505924224854, 0.10380959510803223, 0.104580819606781, 0.10730361938476562, 0.10863453149795532]"
 
file: ,POJ/5/1053.txt
ids: ,"['POJ/5/651.txt', 'POJ/5/40.txt', 'POJ/5/1198.txt', 'POJ/5/664.txt', 'POJ/5/966.txt', 'POJ/5/986.txt', 'POJ/5/1044.txt', 'POJ/5/229.txt', 'POJ/5/593.txt', 'POJ/5/1082.txt']"
distances: ,"[0.018118679523468018, 0.019918203353881836, 0.020574092864990234, 0.02232217788696289, 0.022361457347869873, 0.023042261600494385, 0.02407890558242798, 0.02458822727203369, 0.024720072746276855, 0.02535611391067505]"
 
file: ,POJ/5/672.txt
ids: ,"['POJ/5/1117.txt', 'POJ/5/1224.txt', 'POJ/5/790.txt', 'POJ/5/1111.txt', 'POJ/5/162.txt', 'POJ/5/1252.txt', 'POJ/5/823.txt', 'POJ/5/351.txt', 'POJ/5/671.txt', 'POJ/5/14.txt']"
distances: ,"[0.03519541025161743, 0.03743785619735718, 0.037647366523742676, 0.04160887002944946, 0.04458504915237427, 0.04508399963378906, 0.04715484380722046, 0.04760521650314331, 0.05140125751495361, 0.05201500654220581]"
 
file: ,POJ/5/14.txt
ids: ,"['POJ/5/1044.txt', 'POJ/5/638.txt', 'POJ/5/239.txt', 'POJ/5/622.txt', 'POJ/5/262.txt', 'POJ/5/40.txt', 'POJ/5/68.txt', 'POJ/5/593.txt', 'POJ/5/1232.txt', 'POJ/5/371.txt']"
distances: ,"[0.021132469177246094, 0.023426353931427002, 0.023765146732330322, 0.02398282289505005, 0.02420097589492798, 0.02425628900527954, 0.024657249450683594, 0.02465987205505371, 0.025146305561065674, 0.026565194129943848]"
 
file: ,POJ/5/1252.txt
ids: ,"['POJ/5/664.txt', 'POJ/5/1080.txt', 'POJ/5/1233.txt', 'POJ/5/966.txt', 'POJ/5/593.txt', 'POJ/5/1082.txt', 'POJ/5/73.txt', 'POJ/5/1232.txt', 'POJ/5/146.txt', 'POJ/5/588.txt']"
distances: ,"[0.029199719429016113, 0.03000086545944214, 0.03188270330429077, 0.03342050313949585, 0.03392726182937622, 0.033945679664611816, 0.034717857837677, 0.03490489721298218, 0.034932851791381836, 0.03504103422164917]"
 
file: ,POJ/5/671.txt
ids: ,"['POJ/5/588.txt', 'POJ/5/73.txt', 'POJ/5/1082.txt', 'POJ/5/136.txt', 'POJ/5/276.txt', 'POJ/5/1260.txt', 'POJ/5/966.txt', 'POJ/5/115.txt', 'POJ/5/1081.txt', 'POJ/5/898.txt']"
distances: ,"[0.013582289218902588, 0.01737731695175171, 0.018352270126342773, 0.020138263702392578, 0.020646631717681885, 0.02148723602294922, 0.022844433784484863, 0.022899210453033447, 0.02370363473892212, 0.024052679538726807]"
 
file: ,POJ/5/310.txt
ids: ,"['POJ/5/1224.txt', 'POJ/5/351.txt', 'POJ/5/162.txt', 'POJ/5/671.txt', 'POJ/5/790.txt', 'POJ/5/1117.txt', 'POJ/5/823.txt', 'POJ/5/855.txt', 'POJ/5/1111.txt', 'POJ/5/1184.txt']"
distances: ,"[0.03229200839996338, 0.042998433113098145, 0.04438483715057373, 0.0457189679145813, 0.04804152250289917, 0.051050543785095215, 0.05349379777908325, 0.05380439758300781, 0.05418449640274048, 0.054245710372924805]"
 
file: ,POJ/5/1241.txt
ids: ,"['POJ/5/166.txt', 'POJ/5/757.txt', 'POJ/5/261.txt', 'POJ/5/139.txt', 'POJ/5/578.txt', 'POJ/5/1222.txt', 'POJ/5/172.txt', 'POJ/5/637.txt', 'POJ/5/24.txt', 'POJ/5/1138.txt']"
distances: ,"[0.2554740905761719, 0.256461501121521, 0.2622203230857849, 0.2663300037384033, 0.2670177221298218, 0.2670716643333435, 0.2686901092529297, 0.27157866954803467, 0.272152304649353, 0.2729640007019043]"
 
file: ,POJ/14/1480.txt
ids: ,"['POJ/14/1552.txt', 'POJ/14/1449.txt', 'POJ/14/673.txt', 'POJ/14/1174.txt', 'POJ/14/1291.txt', 'POJ/14/1389.txt', 'POJ/14/820.txt', 'POJ/14/906.txt', 'POJ/14/691.txt', 'POJ/14/467.txt']"
distances: ,"[0.08951592445373535, 0.09963947534561157, 0.10003703832626343, 0.10215198993682861, 0.10440093278884888, 0.1082385778427124, 0.11242085695266724, 0.11255097389221191, 0.11486577987670898, 0.11817121505737305]"
 
file: ,POJ/14/698.txt
ids: ,"['POJ/14/637.txt', 'POJ/14/1419.txt', 'POJ/14/57.txt', 'POJ/14/55.txt', 'POJ/14/1076.txt', 'POJ/14/830.txt', 'POJ/14/428.txt', 'POJ/14/658.txt', 'POJ/14/1159.txt', 'POJ/14/645.txt']"
distances: ,"[0.09442669153213501, 0.0986444354057312, 0.10157120227813721, 0.10556179285049438, 0.11039531230926514, 0.11141914129257202, 0.11277556419372559, 0.1138688325881958, 0.1290442943572998, 0.1292564868927002]"
 
file: ,POJ/14/1534.txt
ids: ,"['POJ/14/1146.txt', 'POJ/14/910.txt', 'POJ/14/1009.txt', 'POJ/14/805.txt', 'POJ/14/735.txt', 'POJ/14/444.txt', 'POJ/14/753.txt', 'POJ/14/1284.txt', 'POJ/14/988.txt', 'POJ/14/430.txt']"
distances: ,"[0.08491629362106323, 0.08815473318099976, 0.09026235342025757, 0.09067553281784058, 0.09211570024490356, 0.09457921981811523, 0.09517490863800049, 0.09638166427612305, 0.09949988126754761, 0.10055679082870483]"
 
file: ,POJ/14/17.txt
ids: ,"['POJ/14/43.txt', 'POJ/14/55.txt', 'POJ/14/830.txt', 'POJ/14/1553.txt', 'POJ/14/140.txt', 'POJ/14/1505.txt', 'POJ/14/57.txt', 'POJ/14/1530.txt', 'POJ/14/1552.txt', 'POJ/14/746.txt']"
distances: ,"[0.13433104753494263, 0.14009439945220947, 0.14627259969711304, 0.15012705326080322, 0.15356189012527466, 0.15468430519104004, 0.15716946125030518, 0.15834009647369385, 0.15950405597686768, 0.15987002849578857]"
 
file: ,POJ/14/1079.txt
ids: ,"['POJ/14/1477.txt', 'POJ/14/753.txt', 'POJ/14/114.txt', 'POJ/14/735.txt', 'POJ/14/906.txt', 'POJ/14/1291.txt', 'POJ/14/1173.txt', 'POJ/14/1112.txt', 'POJ/14/1174.txt', 'POJ/14/184.txt']"
distances: ,"[0.03858143091201782, 0.058825135231018066, 0.07142806053161621, 0.07260721921920776, 0.07279407978057861, 0.07526892423629761, 0.07724285125732422, 0.08071810007095337, 0.08309382200241089, 0.08349770307540894]"
 
file: ,POJ/14/853.txt
ids: ,"['POJ/14/252.txt', 'POJ/14/1482.txt', 'POJ/14/706.txt', 'POJ/14/655.txt', 'POJ/14/705.txt', 'POJ/14/365.txt', 'POJ/14/813.txt', 'POJ/14/521.txt', 'POJ/14/494.txt', 'POJ/14/145.txt']"
distances: ,"[0.0343775749206543, 0.04073631763458252, 0.041648805141448975, 0.04241013526916504, 0.04383039474487305, 0.04623895883560181, 0.049374163150787354, 0.05186355113983154, 0.053143084049224854, 0.05325353145599365]"
 
file: ,POJ/14/890.txt
ids: ,"['POJ/14/146.txt', 'POJ/14/746.txt', 'POJ/14/1159.txt', 'POJ/14/895.txt', 'POJ/14/57.txt', 'POJ/14/657.txt', 'POJ/14/830.txt', 'POJ/14/1256.txt', 'POJ/14/1530.txt', 'POJ/14/740.txt']"
distances: ,"[0.05435866117477417, 0.07311075925827026, 0.07704997062683105, 0.07705605030059814, 0.07708173990249634, 0.08129119873046875, 0.08288353681564331, 0.08381766080856323, 0.08988314867019653, 0.09070783853530884]"
 
file: ,POJ/14/106.txt
ids: ,"['POJ/14/778.txt', 'POJ/14/230.txt', 'POJ/14/753.txt', 'POJ/14/820.txt', 'POJ/14/1477.txt', 'POJ/14/1088.txt', 'POJ/14/1076.txt', 'POJ/14/1291.txt', 'POJ/14/773.txt', 'POJ/14/114.txt']"
distances: ,"[0.11435288190841675, 0.13107830286026, 0.13351577520370483, 0.13463538885116577, 0.14156311750411987, 0.1438646912574768, 0.1447237730026245, 0.1519310474395752, 0.15684199333190918, 0.15901482105255127]"
 
file: ,POJ/14/112.txt
ids: ,"['POJ/14/122.txt', 'POJ/14/491.txt', 'POJ/14/145.txt', 'POJ/14/494.txt', 'POJ/14/448.txt', 'POJ/14/1046.txt', 'POJ/14/1540.txt', 'POJ/14/706.txt', 'POJ/14/705.txt', 'POJ/14/252.txt']"
distances: ,"[0.04229557514190674, 0.04493916034698486, 0.04632312059402466, 0.05278497934341431, 0.05677896738052368, 0.05818772315979004, 0.060037970542907715, 0.062148869037628174, 0.06351137161254883, 0.06484776735305786]"
 
file: ,POJ/14/1135.txt
ids: ,"['POJ/14/55.txt', 'POJ/14/830.txt', 'POJ/14/1530.txt', 'POJ/14/89.txt', 'POJ/14/735.txt', 'POJ/14/57.txt', 'POJ/14/1553.txt', 'POJ/14/657.txt', 'POJ/14/1284.txt', 'POJ/14/1505.txt']"
